142,mind reading,"I was greatly irritated, almost angry,  when a close friend reached out to me for assistance on taxes.  I usually do them, but I did not want to be bothered this year and felt almost used. And I think I feel my friend used me.","I felt really irritated and almost angry when my close friend asked me for help with their taxes. I usually do them for them, but this year, I didn't want to be bothered and I felt like I was being used. It's making me question my friend's intentions and feel somewhat used.","  I understand that you're feeling irritated and questioning your friend's intentions. Let's try to separate the situation from your thoughts. The situation is your friend asking for help with their taxes, and your thought is that you're being used. Is that correct?"
143,fortune telling,I was in my grandma's house and I knocked the vase on the floor And I think Grandma will be so angry at me,I was in my grandma's house and I knocked the vase on the floor. And I think Grandma will be so angry at me.,  I understand that you're feeling worried about your grandma's reaction. Let's try to separate the situation from your thoughts. The situation is that you accidentally knocked a vase over. Your thought is that your grandma will be angry with you. Is that correct?
144,mind reading,I was looking forward to relaxing but my partner asked me to make dinner instead. And I think My partner thinks I am lazy.,"I was really looking forward to having a relaxing evening, but then my partner asked me to make dinner instead. I can't help but feel a bit frustrated and disappointed. I also can't shake the feeling that my partner thinks I'm lazy for wanting to unwind instead of taking on more responsibilities.","  I understand that you're feeling frustrated and disappointed because your evening relaxation plans were disrupted. It's important to remember that your feelings are valid, but they don't necessarily reflect the thoughts or judgments of your partner. Let's try to separate the situation from your thoughts. The situation is that your partner asked you to make dinner. Your thought is that they think you're lazy for not wanting to unwind. Is that correct?"
145,catastrophizing,I was not paying attention and scratched someone's car while driving And I think I am will have to pay for this,I was not paying attention and scratched someone's car while driving And I think I am will have to pay for this. I feel really guilty and upset about what happened. I can't believe I made such a careless mistake.,"  I understand that you're feeling guilty and upset about scratching someone's car. Let's try to separate the situation from your thoughts. The situation is that you scratched someone's car while driving, but the thought you're having is that you will have to pay for this. Is that correct?"
146,all-or-nothing thinking,I was on a coffee break and my boss reminded me of work that needs to get done. And I think I could get fired.,I was on a coffee break and my boss reminded me of work that needs to get done. And I think I could get fired.,  I understand that you're feeling anxious about the work that needs to be done and the possibility of getting fired. Let's try to separate the situation from your thoughts. The situation is that you have work to do and your boss reminded you of it. The thought you're having is that you might get fired. Is that correct?
147,mind reading,I was on a coffee break and my boss reminded me of work that needs to get done. And I think My boss must think I'm lazy.,I was on a coffee break and my boss reminded me of work that needs to get done. And I think my boss must think I'm lazy.,  It sounds like you're feeling judged by your boss because he reminded you of work that needs to be done during your break. Let's try to separate the situation from your thoughts. The situation is that your boss reminded you of work while you were on break. The thought you're having is that your boss thinks you're lazy. Is that correct?
148,should statements,I was on a date and started to cough badly as the food was too hot And I think I should have ordered a milder dish,I was on a date and started to cough badly as the food was too hot. I think I should have ordered a milder dish.,  It sounds like you're feeling regretful about your choice of food during your date. Let's try to separate the situation from your thoughts. The situation is that you were on a date and started to cough due to the hot food. Your thought is that you should have ordered a milder dish. Is that correct?
149,labeling,I was on the phone with my boyfriend and he got a call on the other line. I assumed it was another girl calling him. And I think I am not good enough.,"I was on the phone with my boyfriend and he got a call on the other line. I couldn't help but assume that it was another girl calling him. It made me feel insecure and inadequate, like I'm not good enough for him.","  I understand that you're feeling insecure and inadequate because you thought that your boyfriend might be receiving calls from other girls. It's important to remember that this is just a thought you had, and it doesn't necessarily reflect the reality of your relationship. Let's try to separate the situation from your thoughts about it. Can you tell me more about the situation and how it made you feel?"
150,personalizing,"I was passed over for a new job with a larger company. And I think I had the qualifications and the experience for this job, yet I was passed over for someone else who had less experience than I.","I feel really frustrated and disappointed that I was passed over for a new job with a larger company. I believe that I had the qualifications and experience necessary for the position, but they chose someone with less experience instead. It's hard not to take it personally and wonder what I did wrong or if there's something lacking in my skills. It's been constantly on my mind and it's affecting my self-confidence.","  I understand that you're feeling frustrated and disappointed about not getting the job. It's important to remember that this is a specific situation that happened to you, and it doesn't define your entire self or your abilities. Let's try to separate the situation from your thoughts about it. Can you help me understand what specific thoughts are going through your mind when you think about this situation?"
151,personalizing,"I was passed over for a small promotion at my place of work. The person who got the promotion was younger and less experienced than me, but a favorite of the boss. And I think I was angry because I was the better person for the job.","I am feeling really frustrated and upset right now. I recently found out that I was passed over for a promotion at work. It's hard for me to understand why because the person who got the promotion is younger and has less experience than me. It feels unfair that the boss played favorites instead of considering my qualifications for the job. I can't help but feel angry because deep down, I believe I am the better fit for the position.","  I understand that you're feeling upset and frustrated about not getting the promotion. It's natural to feel this way when we feel that we're overlooked for something we believe we're qualified for. Let's try to separate the situation from your thoughts about it. The situation is that you didn't get the promotion, and the thought you're having is that it's unfair because the person who got the promotion is younger and has less experience. Is that correct?"
152,"personalizing,all-or-nothing thinking,negative feeling or emotion,overgeneralizing,blaming",I was planning a bachelor party for a friend and some of the people invited were not satisfied with what I was trying to plan. And I think Why can't they cooperate on this?,"I was planning a bachelor party for a friend, and it's been really frustrating because some of the people I invited don't seem happy with what I have planned. It's making me wonder, why can't they just cooperate and go along with it?",  I understand that you're feeling frustrated because some of the people you invited aren't happy with the plans you've made for the bachelor party. It seems like you're attributing their negative reactions to a lack of cooperation or disrespect. Let's try to separate the situation from your thoughts about it. The situation is that some people are expressing their discontent with the plans. Your thought is that they should cooperate and go along with it. Is that correct?
153,all-or-nothing thinking,I was reprimanded at work for standing up to a coworker who was bullying another co-worker. And I think It was unfair that I was the one to get in trouble for defending a weaker person.,I was reprimanded at work for standing up to a coworker who was bullying another co-worker. And I think it was unfair that I was the one to get in trouble for defending a weaker person.,"  I understand that you're feeling upset about being reprimanded at work for standing up to a bullying coworker. It's important to remember that your actions were motivated by a desire to help a weaker colleague, and that doesn't necessarily mean you should be blamed for the situation. Let's try to separate the situation from your thoughts about it. Can you tell me more about the specific thoughts that are causing you distress?"
154,"mind reading,labeling,negative feeling or emotion,all-or-nothing thinking,personalizing",I was talking to a friend who got me angry. And I think He's insulting me.,I was talking to a friend earlier and something he said really got me angry. It felt like he was intentionally trying to insult me.,"  I understand that you're feeling upset because something your friend said made you feel insulted. Let's try to separate the situation from your thoughts. The situation is that your friend said something that upset you, but the thought you're having is that he intended to insult you. Is that correct?"
155,personalizing,I was talking to my husband about something that happened to me that day.  He kept interrupting and talking over me.  I got up and left the room. And I think My husband was being a jerk and not listening to me.,I was talking to my husband about something that happened to me that day. He kept interrupting and talking over me. I got up and left the room. And I think my husband was being a jerk and not listening to me.,"  I understand that you're feeling upset because your husband interrupted you and didn't seem to be listening to you. It's important to remember that his behavior is a situation that happened to you, and your thoughts about him being a jerk are your interpretation of that situation. They are not necessarily facts."
156,"overgeneralizing,personalizing,blaming",I was talking with my boyfriend on my lunch break and he started to clean his computer with canned air which made a very loud noise. And I think Does he not care what I am saying?,"I was talking with my boyfriend on my lunch break and he started to clean his computer with canned air which made a very loud noise. And I think, does he not care what I am saying?","  It sounds like you're feeling frustrated because you believe your boyfriend is not paying attention to you when you're talking due to the noise he's making with the canned air. Let's try to separate the situation from your thoughts. The situation is that your boyfriend is cleaning his computer with canned air, and your thought is that he doesn't care about what you're saying. Is that correct?"
157,emotional reasoning,I was told that I don't look as attractive as I used to by my significant other. She told me that she does not like the way that I have been dressing lately and that I should go back to my old style of dressing. I can recall feeling embarrassed and let down with myself. I felt very tiny and as though my relationship was falling apart because she was starting to become very superficial. And I think What am I doing to deserve this?,I am really hurt and upset by what my significant other said to me. It made me feel completely unattractive and like I am not good enough for her. I feel embarrassed and disappointed in myself. It feels like our relationship is falling apart because she's focusing on superficial things. I can't help but wonder what I did wrong to deserve this.,"  I understand that you're feeling upset and hurt after what your significant other said to you. It's important to remember that their words are just one situation, and your thoughts about yourself and the relationship are separate. Let's try to explore these thoughts a bit more. Can you tell me more about why you feel unattractive and not good enough after what they said?"
158,"labeling,all-or-nothing thinking,negative feeling or emotion",I was unable to visit my Mother in the hospital in another state. And I think I am the worst daughter in the world.,I feel really guilty and like a horrible daughter because I was unable to visit my mother in the hospital in another state.,"  I understand that you're feeling guilty and like a horrible daughter because you couldn't visit your mother in the hospital. It's important to remember that your feelings are valid, but they don't necessarily reflect the reality of the situation. Let's try to separate the situation from your thoughts. The situation is that you couldn't visit your mother due to distance and other circumstances. Your thoughts are that you're a horrible daughter because of this. Is that correct?"
159,"catastrophizing,overgeneralizing,negative feeling or emotion",I was up for a promotion at work and did not receive it. And I think I will be stuck in middle-management for the remainder of my career.,"I feel quite disappointed and frustrated because I recently applied for a promotion at work, but unfortunately, I didn't get it. It seems like no matter how much effort I put in, I'll never move past middle-management. It's disheartening to think that my career might be stagnant from now on.","  I understand that you're feeling disappointed and frustrated about not getting the promotion. It's important to remember that this is a specific situation that happened at work, and it doesn't define your entire career. Let's try to separate the situation from your thoughts about it. Can you tell me more about the thoughts that are coming up for you in relation to this situation?"
160,catastrophizing,"I was walking in a poorly lit downtown area when a man approached me and asked for money. I told him I had none, and he started cussing me out and following me. I eventually started running and he finally stopped following. And I think He is going to hurt me","I was walking in a poorly lit downtown area when a man approached me and asked for money. I told him I had none, and he started cussing me out and following me. I eventually started running and he finally stopped following. And I think he is going to hurt me. I feel scared and anxious about the whole situation. I don't feel safe anymore when I'm out alone.","  I understand that you're feeling scared and anxious after this encounter. Let's try to separate the situation from your thoughts. The situation is that you were approached by a man who asked for money and when you said you had none, he started cussing at you and followed you. Your thought is that he is going to hurt you. Is that correct?"
161,"negative feeling or emotion,blaming",I was with friends and misinterpreted a comment and was upset for the wrong reasons. Turns out I misheard what was said and made a big deal out of nothing. And I think Why are my friends treating me so harshly?,"I was with my friends earlier today and something happened that really bothered me. I overheard a comment and immediately assumed it was about me. I got really upset and started questioning why my friends would say something like that behind my back. But now I realize that I may have misheard what was actually said, and I feel foolish for making such a big deal out of it. It's confusing and frustrating, and I can't help but wonder why my friends seem to be treating me so harshly.",  I understand that you're feeling upset and confused about the situation. Let's try to separate the situation from your thoughts. The situation is that you overheard something that you thought was about you and it made you upset. Your thoughts are that your friends are treating you harshly. Is that correct?
162,labeling,I wave to an acquaintance and get no response. And I think I don't make a memorable impression on people.,I wave to an acquaintance and get no response. It makes me feel really self-conscious and insecure. I start to think that I must not make a memorable impression on people.,"  I understand that you're feeling self-conscious and insecure after waving to an acquaintance and not receiving a response. It's important to remember that this situation is just one moment in time, and it doesn't define your entire impression on people. Can we try to look at this from a different perspective?"
163,should statements,I went on a trip and heard a commercial for a kitchen appliance And I think I feel so anxious maybe I left something turned on in the kitchen,"I went on a trip and heard a commercial for a kitchen appliance. I can't help but feel extremely anxious now, thinking that maybe I accidentally left something turned on in the kitchen. It's really bothering me and I can't seem to shake off this feeling of anxiety.",  I understand that you're feeling anxious about the possibility of leaving something turned on in the kitchen. Let's try to separate the situation from your thoughts. The situation is that you went on a trip and heard a commercial about a kitchen appliance. Your thought is that you might have accidentally left something turned on. These are two separate things.
164,negative feeling or emotion,I worried about being late and I almost crashed the car And I think I worry too much,"I've been feeling really anxious lately, especially when it comes to being on time for things. Just the other day, I was running late and it caused me to become so stressed that I almost got into a car accident. It's starting to feel like my worrying is getting out of control.","  I understand that you're feeling anxious about being on time and it's causing you stress. Let's try to separate the situation from your thoughts. The situation is that you're running late, which is causing you to worry. The thought is that your worrying is getting out of control. Is that correct?"
165,fortune telling,I yelled at my child for being too fidgety during stories at bedtime. And I think The kids will never settle down.,I yelled at my child for being too fidgety during stories at bedtime. I feel guilty and worried that my kids will never be able to settle down.,"  It sounds like you're feeling guilty because you yelled at your child during bedtime stories, and you're worried that this may have caused your child to become more fidgety. Let's try to separate the situation from your thoughts about it. The situation is that your child was fidgety during bedtime stories, and you yelled at them. Your thought is that this may have caused your child to become more fidgety. Is that correct?"
166,"all-or-nothing thinking,catastrophizing,blaming",I yelled at my sister for not doing something correctly And I think There will never be enough time to get everything done,"I yelled at my sister for not doing something correctly. I feel bad about it now and I'm not sure how to handle the situation better next time. Also, I constantly feel overwhelmed because I believe there will never be enough time to get everything done. It's creating a lot of stress and affecting my well-being.",  I understand that you're feeling overwhelmed and upset about the situation with your sister. Let's try to separate the situation from your thoughts. The situation is that you yelled at your sister for not doing something correctly. The thought you're having is that you'll never be able to manage your time and tasks effectively. These are two separate things.
167,emotional reasoning,I'm afraid of pregnancy and I think i'm not mentally or emotionally prepared And I think I can't be a mother,I'm feeling really scared about the idea of getting pregnant. I don't think I'm mentally or emotionally prepared to become a mother.,"  I understand that you're feeling scared about the idea of getting pregnant and you're questioning your mental and emotional preparedness to become a mother. Let's try to separate the situation from your thoughts. The situation is that you're considering pregnancy, and your thoughts are filled with fear and uncertainty about your ability to be a good mother. Is that correct?"
168,labeling,"I'm facing an issue, that I love you girlfriend and she loves me back. But I hurt her because I'm manipulative, without really realizing what I'm doing. I make her feel guilty of things that she shouldn't feel so, and if I don't get things my way, I manipulate it so it sounds like it's her fault or she is wrong. I don't do it voluntarily, but I do it too often and it hurts her and me. And I think I am manipulative","I've been having this issue where I realize that I am manipulative towards my girlfriend. I love her and she loves me back, but I often find myself making her feel guilty for things that she shouldn't feel guilty about. I manipulate situations so that it seems like it's her fault or that she is wrong. I don't do it intentionally, but it happens more often than I'd like and it hurts both of us. I think I am manipulative, and I want to change that about myself.",  It sounds like you're aware of your manipulative behavior and its impact on your relationship. Let's try to separate the situation from your thoughts. The situation is that you're feeling the need to manipulate situations to make your girlfriend feel guilty. The thought is that you believe you are manipulative. It's important to understand that these are two separate things.
169,comparing and despairing,I'm failing school And I think I'm worthless,I'm feeling really down because I feel like I'm failing at school. It's making me feel so worthless and like I'm not good enough. I don't know what to do.,"  I understand that you're feeling down about your performance in school and it's causing you to feel worthless and doubting your abilities. It's important to remember that these feelings are a reaction to the situation, but they don't necessarily reflect your overall worth or potential. Let's try to separate the situation from your thoughts about it. Can you tell me more about the specific thoughts that are contributing to these negative emotions?"
170,negative feeling or emotion,I'm feeling suicidal And I think I can't stop cutting myself,"I'm feeling really overwhelmed and hopeless. I've been having thoughts of suicide and it's been extremely difficult to cope. In addition, I have been resorting to self-harm by cutting myself. I feel like I can't control these urges anymore.","  I'm really sorry to hear that you're feeling overwhelmed and hopeless. It's important to remember that these are your current feelings, and they don't define your entire situation. Let's try to separate the situation from your thoughts. Can you tell me more about the specific thoughts that are causing you to feel this way?"
171,labeling,"I'm hanging out with a friend chit chatting, but realizing he's not putting much effort, like usual, into having good conversation.  He just repeats the same thing ad nauseam. And I think He's a nice guy, but I don't want to be friends with him any more as he's putting no effort into not being completely boring.","I've been hanging out with a friend recently and I've noticed that he doesn't seem to put much effort into our conversations. It's like he just keeps repeating the same things over and over again. It's becoming really boring, and it's starting to make me question whether I want to continue being friends with him or not.",  I understand that you're feeling unfulfilled in your conversations with your friend and it's causing you to question the friendship. Let's try to separate the situation from your thoughts about it. The situation is that your friend seems to be repeating himself in conversations. Your thought is that this makes the friendship boring and you're considering ending it. Is that correct?
172,overgeneralizing,I'm late for the meeting And I think I never do anything right,"I'm feeling incredibly overwhelmed right now. I was just late for an important meeting, and it seems like no matter what I do, I can never seem to get anything right. It's frustrating and disheartening.",  I understand that you're feeling overwhelmed and frustrated right now. Let's try to separate the situation from your thoughts. The situation is that you were late for an important meeting. The thought you're having is that you can never seem to get anything right. These are two separate things.
173,labeling,I'm late for the meeting And I think This shows what a jerk I am,"I'm late for the meeting, and I think this shows what a jerk I am. I feel guilty and embarrassed about it.","  I understand that you're feeling guilty and embarrassed because you're late for the meeting. However, it's important to remember that being late doesn't necessarily reflect your entire personality or professional abilities. Let's try to separate the situation from your thoughts about it. Can you think of any other possible reasons why you might be late for the meeting?"
174,all-or-nothing thinking,I'm waiting everyday for the weekend and the holidays. I'm not getting anything productive done. And I think I can't bring myself to be motivated.,"I'm feeling really frustrated because lately, I find myself constantly waiting for the weekends or holidays. I feel like I'm not being productive and I just can't seem to find the motivation to do anything.",  I understand that you're feeling frustrated and unproductive. Let's try to separate the situation from your thoughts. The situation is that you're currently experiencing a period of waiting for the weekends or holidays. The thought you're having is that you're not being productive and you can't seem to find motivation. Is that correct?
175,"labeling,all-or-nothing thinking",I've been a massive bummer in my personal life and am making people feel bad And I think I'm worthless,I've been feeling like a massive bummer in my personal life lately. I've noticed that I'm making people feel bad and it's making me question my worth. I can't help but think that maybe I'm just a worthless person.,"  I understand that you're feeling down about your personal life and it seems like you're questioning your worth. Let's try to separate the situation from your thoughts. The situation is that you're feeling like you're making people feel bad, and the thought you're having is that you might be a worthless person. These are two different things."
176,catastrophizing,I've been applying for jobs and just got a call that someone else filled a position I applied for. And I think I might never get hired.,I've been applying for jobs and just got a call that someone else filled a position I applied for. And I think I might never get hired.,  I understand that you're feeling discouraged about your job search. Let's try to separate the situation from your thoughts. The situation is that you applied for a job and someone else got the position. Your thought is that you might never get hired. Is that correct?
177,catastrophizing,I've been sitting at my desk for a long time and I haven't been able to get anything done. And I think I will lose my job eventually.,I've been sitting at my desk for a long time and I haven't been able to get anything done. And I think I will lose my job eventually. I feel overwhelmed and stressed out. I'm worried about what will happen if I can't meet deadlines or perform my job properly.,"  I understand that you're feeling overwhelmed and stressed due to your current situation at work. Let's try to separate the situation from your thoughts. The situation is that you're feeling unproductive and worried about potential job loss. Now, let's look at your thoughts about this situation. You're thinking that you might lose your job if you can't meet deadlines or perform well. Is that correct?"
178,comparing and despairing,I've been sitting at my desk for a long time and I haven't been able to get anything done. And I think Other people are probably doing it better than me.,I've been sitting at my desk for a long time and I haven't been able to get anything done. And I think other people are probably doing it better than me. It's frustrating and makes me doubt my abilities. I feel stuck and unable to make any progress.,  I understand that you're feeling frustrated and doubting your abilities due to your current situation. Let's try to separate the situation from your thoughts. The situation is that you've been sitting at your desk for a long time and you haven't been able to get much done. The thought you're having is that other people might be doing it better than you. These are two separate things.
179,"overgeneralizing,personalizing",I've mentioned being sad and no one seems to think its anything serious And I think No one cares about me,I've been feeling really down lately and it seems like no one really understands or takes my sadness seriously. It's as if they don't really care about me and what I'm going through. This feeling of being unnoticed and unimportant is really weighing me down.,"  I understand that you're feeling unnoticed and unimportant, which is causing you distress. Let's try to separate the situation from your thoughts. The situation is that you're feeling down and not receiving the support you need. The thought you're having is that no one cares about you or your feelings. Is that correct?"
180,labeling,In class I feel like others hear my thoughts and judge me. When some things really don't work(for example I have some things for school for tommorow and I can't find how to do that thing after searching hours on internet I get angry and sometimes results to self harm(punching). I sometimes feel like everybody is here just to watch me and see how I react to things(sounds insane). And I think Am I insane?,"I've been having these persistent thoughts lately that make me feel really self-conscious and paranoid. I constantly feel like people around me can hear my thoughts and are judging me based on them. It's particularly overwhelming in class when I'm surrounded by others. Additionally, when I struggle with something, like not being able to figure out how to do a certain task for school, I get extremely frustrated and it sometimes leads to self-harming behavior like punching objects. It's a scary situation because I start to question my own sanity and wonder if I'm going insane.",  I understand that you're feeling overwhelmed and anxious. Let's try to separate the situation from your thoughts. The situation is that you're in class and you're struggling with a task. The thought you're having is that people around you can hear your thoughts and are judging you. It's important to remember that these are two separate things: the situation and your thoughts about it.
181,negative feeling or emotion,It's so hard to study effectively and it takes all the time and energy I have. And then I still don't feel prepared. And I think I'm so behind and i'm so afraid of the terrible grades I will recieve. I can't do anything right,"I'm finding it really difficult to study effectively. It feels like studying takes up all of my time and energy, and even then, I still don't feel prepared. I constantly feel like I'm falling behind and I'm terrified of getting terrible grades. It's making me feel like I can't do anything right.","  I understand that you're feeling overwhelmed and anxious about your studies. Let's try to separate the situation from your thoughts. The situation is that you're studying for exams, and the thought is that you're not studying enough or that you're not prepared. Is that correct?"
182,emotional reasoning,I髢ｳ繝ｦ迯｡ a drug addict And I think I feel like I will never be loved in a romantic way because I am not very pretty,I'm a drug addict and I have been feeling like I will never be loved in a romantic way because I don't feel pretty enough.,"  I understand that you're feeling unlovable due to your perceived physical appearance and your struggle with addiction. However, it's important to remember that these are two separate issues. Your addiction is a condition you're dealing with, and your feelings of unattractiveness are a thought you're having. They don't necessarily define you or your worth."
183,catastrophizing,Last week I found out that my mother had experienced sudden back pain that lasted for a few days  and I somehow worked myself into a very concerned state where I kind of felt like she was going to become completely incapacitated and have to live in a nursing home. And I think I'm afraid she's going to die soon.,I have been feeling really worried and anxious lately because last week my mother experienced sudden back pain that lasted for a few days. It really scared me and now I can't stop thinking that she's going to become completely incapacitated and have to live in a nursing home. The fear of losing her is really overwhelming me.,"  I understand that you're feeling worried and anxious about your mother's health. It's natural to feel this way when someone we love is experiencing discomfort or unpredictable events. However, it's important to remember that your mother's current back pain is a situation that can be treated and managed. Your thoughts about her becoming incapacitated and needing to live in a nursing home are separate from this situation. They are assumptions you're making based on your fears, not actual facts."
184,"disqualifying the positive,negative feeling or emotion,magnification",Last week I made a special dinner at my house for my family to enjoy but I overcooked the food. And I think after 30 years since I first started learning how to cook I am still ruining meals.,"Last week, I made a special dinner for my family, but unfortunately, I overcooked the food. It's really frustrating because even after 30 years of cooking experience, it seems like I still can't get it right.","  I understand that you're feeling frustrated because your dinner didn't turn out as expected. Let's try to separate the situation from your thoughts about it. The situation is that you overcooked the food, but the thought you're having is that you're not able to cook after 30 years of experience. Is that correct?"
185,"labeling,negative feeling or emotion,all-or-nothing thinking,overgeneralizing",Last week I talked to a girl at a bar but was rejected by her And I think I am undesirable,"Last week, I mustered up the courage to approach a girl at a bar and strike up a conversation. However, things didn't go as I had hoped, and she ended up rejecting me. It's been bothering me, and I can't help but feel undesirable because of it.","  I understand that you're feeling upset and rejected after the encounter at the bar. It's important to remember that this is just one event in your life, and it doesn't define your entire self. Let's try to separate the situation from your thoughts about it. The situation is that you approached a girl at a bar and she rejected you. Now, let's look at the thoughts you're having about this situation. You're feeling undesirable because of this one event. Is that correct?"
186,"mind reading,personalizing,overgeneralizing","Last week my sister and I facetime. I didnt show much interest. Later that day, my cousin told me that my sister was sad because of my behavior. And I think I made my sister sad","Last week, I had a video call with my sister, but I didn't show much interest during our conversation. Later, my cousin told me that my sister was feeling sad because of my behavior. I can't help but feel guilty and think that I may have caused my sister's sadness.","  It sounds like you're feeling guilty because you didn't show much interest during your video call with your sister and you're worried that this may have made her feel sad. It's important to remember that your actions during the call are a situation that happened, and your thoughts about it causing your sister's sadness is a separate thing. They are not necessarily directly connected."
187,"comparing and despairing,personalizing","Last week, my co-worker was invited to participate in a workshop and I was not. And I think My co-worker is better than me.","Last week, my co-worker was invited to participate in a workshop and I was not. And I think my co-worker is better than me. I can't help but feel jealous and inadequate in comparison. It's making me doubt my abilities and questioning my worth in my profession. I'm not sure how to deal with these emotions.","  I understand that you're feeling jealous and doubting your abilities due to your co-worker's invitation. Let's try to separate the situation from your thoughts. The situation is that your co-worker was invited to a workshop and you weren't. The thought you're having is that your co-worker is better than you, which is causing you to question your worth in your profession. Is that correct?"
188,emotional reasoning,Lost best friend murdered this time of year in 2017. And I think My parents are judging me,"I've been feeling really overwhelmed lately because of a tragic event that happened in 2017. My best friend was murdered around this time of year, and it still haunts me. Additionally, I've been feeling like my parents are constantly judging me, which is causing a lot of distress.",  I'm sorry to hear that you're feeling overwhelmed and distressed. It's clear that you're dealing with two separate situations: the tragic event from 2017 and your feelings of being judged by your parents. Let's try to separate these situations a bit. Can you tell me more about the specific thoughts or beliefs that are contributing to your feelings of being judged by your parents?
189,fortune telling,"Meeting an old friend, that I hadn't seen in 21 years for lunch. And I think what if i have nothing to say, what if we don't click anymore, what if this goes badly.","I'm feeling quite anxious about meeting an old friend for lunch after not seeing them for 21 years. I can't help but worry about what if we have nothing to say, what if we don't click anymore, or what if this goes badly. It's causing me a lot of stress and apprehension.","  I understand that you're feeling anxious about meeting your old friend after such a long time. It's natural to have some concerns about the potential outcome. Let's try to separate the situation from your thoughts. The situation is that you're going to meet your friend for lunch after a long time. Now, let's look at your thoughts about this situation. You're worried about not having anything to say, not clicking anymore, or the meeting going badly. These are your thoughts about the situation, not the actual situation itself."
190,catastrophizing,My Dentist told me I'd need a root canal procedure. And I think I'm going to have to endure some physical and financial pain.,"I just went to the dentist, and they told me I need a root canal procedure. I'm feeling really overwhelmed and anxious about it because I know it's going to involve physical pain and potentially be quite expensive.","  I understand that you're feeling overwhelmed and anxious about the root canal procedure. Let's try to separate the situation from your thoughts about it. The situation is that you need a root canal, and the thought you're having is that it will be painful and expensive. Is that correct?"
191,emotional reasoning,My boss interrupted my break to tell me to work And I think I feel guilty,"I feel really frustrated and upset because my boss interrupted my break to tell me to work. I was looking forward to having a break and taking some time for myself, but now I feel guilty for not immediately jumping into work mode.","  I understand that you're feeling frustrated and upset because your boss interrupted your break and asked you to work. It's important to remember that your feelings are valid, but they don't necessarily reflect the situation itself. Let's try to separate the situation from your thoughts about it. Can you tell me more about the situation and how it made you feel?"
192,negative feeling or emotion,My boss on the construction site was very mean and aggressive with me. And I think I must not have been doing a good job,I feel really stressed and upset about how my boss treated me on the construction site. It was very difficult for me to deal with their mean and aggressive behavior. I can't help but think that maybe I wasn't performing well enough and that's why they treated me like that.,"  I understand that you're feeling stressed and upset about your boss's behavior on the construction site. It's important to remember that your boss's behavior is a situation that happened to you, and your thoughts about it, such as ""I wasn't performing well enough,"" are assumptions you've made about the situation. They are not necessarily facts."
193,all-or-nothing thinking,My boss pointed out an unintentional error in my work And I think This work is a failure,"I recently made an unintentional error in my work, and my boss pointed it out to me. I can't help but feel like this work is a failure now.",  I understand that you're feeling upset about the error you made and your boss pointing it out. Let's try to separate the situation from your thoughts about it. The situation is that you made an error and your boss pointed it out. The thought you're having is that this makes your work a failure. Is that correct?
194,"all-or-nothing thinking,labeling",My boss pointed out an unintentional error in my work. And I think I am incapable of doing anything right.,I feel really frustrated and demoralized because my boss pointed out an unintentional error in my work. It makes me think that I am incapable of doing anything right.,  I understand that you're feeling frustrated and demoralized after your boss pointed out an unintentional error in your work. It's important to remember that this specific situation is separate from your overall abilities and potential. Can we try to look at this from a different perspective?
195,negative feeling or emotion,My boss yelled at me And I think I'm feeling sad,My boss yelled at me today and I can't help but feel really sad about it. It's been bothering me since it happened and I don't know how to shake off this feeling.,"  I understand that you're feeling upset after your boss yelled at you. It's important to remember that your feelings are valid, but they don't necessarily reflect the entire situation. Let's try to separate the event from your thoughts about it. Can you tell me more about what happened and how you're interpreting it?"
196,negative feeling or emotion,My boyfriend and I were supposed to go out last night and I got very aggravated at the change of plans and that he pushed back the time. And I think he didn't respect our initial commitment,I was really frustrated and upset last night when my boyfriend told me that he had to change our plans and push back the time we were supposed to go out. It made me feel like he didn't value or respect our initial commitment.,"  I understand that you're feeling upset because your plans were changed without your consent. It's important to remember that your feelings are valid, but they don't necessarily reflect the situation itself. Let's try to separate the situation from your thoughts about it. Can you tell me more about why you felt disrespected or unvalued because of the change in plans?"
197,fortune telling,"My boyfriend didn't reply back to me instantly. And I think If I text my boyfriend too much, he will get bored of me.","I've been feeling a bit anxious lately because my boyfriend didn't respond to my text right away. It makes me worry that if I reach out to him too often, he might get bored of me.",  I understand that you're feeling anxious because your boyfriend didn't respond to your text right away. It's important to remember that his response time doesn't necessarily reflect his feelings for you. Let's try to separate the situation from your thoughts about it. The situation is that your boyfriend didn't respond immediately to your text. Your thought is that he might be getting bored of you because of this. Is that correct?
198,"all-or-nothing thinking,labeling",My boyfriend made fun of me for losing a game. I got upset and we had an argument. And I think I'm really bad at everything I do.,I'm feeling really down right now. My boyfriend made fun of me for losing a game and it turned into a big argument. It just makes me feel like I'm not good at anything.,  I understand that you're feeling down after your argument with your boyfriend. Let's try to separate the situation from your thoughts. The situation is that you lost a game and it led to an argument. The thought you're having is that you're not good at anything because of this. Is that correct?
